CellID,MatchKey,Condition,Chip,spot_class,first_type,second_type,doublet_pair,first_class,second_class,min_score,singlet_score,both_types_supported,contact_evidence,duct2_fib_status,nCount_Spatial.Polygons,nFeature_Spatial.Polygons,x,y,cell_id,geometry_valid_before_repair_cell,area_um2_cell,perimeter_um_cell,equivalent_diameter_um_cell,major_axis_um_cell,minor_axis_um_cell,aspect_ratio_cell,eccentricity_cell,orientation_deg_cell,circularity_cell,solidity_cell,convexity_cell,extent_rotated_cell,boundary_complexity_cell,centroid_x_px_cell,centroid_y_px_cell,centroid_x_um_cell,centroid_y_um_cell,geometry_valid_before_repair_nuc,area_um2_nuc,perimeter_um_nuc,equivalent_diameter_um_nuc,major_axis_um_nuc,minor_axis_um_nuc,aspect_ratio_nuc,eccentricity_nuc,orientation_deg_nuc,circularity_nuc,solidity_nuc,convexity_nuc,extent_rotated_nuc,boundary_complexity_nuc,centroid_x_px_nuc,centroid_y_px_nuc,centroid_x_um_nuc,centroid_y_um_nuc,cytoplasm_area_um2,nucleus_fraction,nc_ratio,nucleus_centroid_displacement_um,nucleus_centroid_displacement_norm,cell_nucleus_orientation_difference_deg,cytoplasm_thickness_proxy_um,morph_qc_positive_geometry,morph_qc_nucleus_nested,morph_qc_shape_range,morph_qc_size_range,morph_qc_pass,is_singlet,is_doublet,sample,nearest_first_type_distance,nearest_second_type_distance,first_type_supported,second_type_supported,support_radius,Duct2_program,Fibroblast_program,program_overlap,stg_pair_display,display_class,max_constituent_distance,KRT19,COL1A1
PC1_cellid_000154140-1,PC1_A2,PASC,PC1,singlet,Duct2,Fibroblast,,FALSE,FALSE,424.976745656797,429.27740349578,,,Duct2 singlet,605,530,11393.6715922834,18544.6915115644,154140,TRUE,108.054264895694,52.0780647548242,11.7294059117453,14.0113934579282,12.0205199405793,1.16562291182083,0.513799351092014,179.804452027941,0.500659086491287,0.856739513157436,0.831622001379013,0.641560077408166,1.4132823934145,11391.9190273038,18543.15,3117.48947970808,5074.48085850123,TRUE,60.0551100598344,35.987210613991,8.7444005507298,10.0158818434855,8.01817863247106,1.24914675753244,0.599270710732202,0,0.582724744432219,0.857531639130835,0.86042010686573,0.747799287848143,1.30999087290046,11395.5753424658,18543,3118.49005950721,5074.43980980515,47.9991548358591,0.555786577348416,1.25117015607235,1.00142145467035,0.17075399393588,0.19554797205933,1.49250268050775,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,0.591455295403669,-0.784806948885232,0.0761825620870148,Duct2 singlet,Duct2 singlet,,0,3.52806058574208
PC1_cellid_000154199-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Myeloid,,FALSE,FALSE,262.484958509117,274.497115378035,,,Fibroblast singlet,221,184,11587.4884011391,18135.057257271,154199,TRUE,59.9996924316931,39.9543609601884,8.74036504248985,12.0044629321214,7.99997632704623,1.50056230634464,0.74557936341927,179.738377250429,0.472313664639303,0.769637556549288,0.850945520596284,0.624766288142792,1.45507287433948,11587.7128424658,18133.15,3171.07001846511,4962.28108920715,TRUE,35.9997405703304,27.9954603581855,6.77025060794292,8.00913981668688,6.00225248546028,1.33435569937061,0.662088838990163,179.73956646717,0.577210214896559,0.857423146539149,0.874598156384773,0.748857589574836,1.31623366875554,11580.4128424658,18133.15,3169.07231525573,4962.28108920715,23.9999518613627,0.599998751748844,1.49999219845462,1.99770320938205,0.457121228941659,0.00118921674149419,0.985057217273468,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,0.388410823717723,0,Fibroblast singlet,Fibroblast singlet,,0,5.76123998906026
PC1_cellid_000154242-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,494.348001750431,526.976295740738,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,736,613,11389.1485155558,18439.294796801,154242,TRUE,140.008518611976,55.9910148294458,13.351568540683,14.0113935380042,13.9977107179168,1.00097750393788,0.0441830901553413,179.803782344955,0.561212901538238,0.874956709750017,0.857529513057919,0.713865042299313,1.33486140591801,11387.8876712329,18437.1,3116.3862669737,5045.45943037041,TRUE,56.0639175036221,31.9910542063466,8.44883404964149,8.00909816414055,8.00010128374421,1.00112459546918,0.0473856851510791,89.7383772591919,0.688392613595926,0.933546987219026,0.92744140438917,0.874992517377488,1.20526320669268,11391.5500752387,18437.15,3117.38851303349,5045.47311326911,83.9446011083538,0.400432188379873,0.66786805532112,1.00233945651154,0.150145573077185,89.9345949142373,2.45136724552077,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,8.60738363339532,22.4612213874718,TRUE,TRUE,30,0.529937995965884,-0.352888519462958,0.241647032301516,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,22.4612213874718,0,3.33839648042313
PC1_cellid_000154316-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,482.505187887413,535.92897499518,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,746,628,11455.9654941832,18854.8562783285,154316,TRUE,156.081502989059,60.0143218694818,14.0971323966035,18.017768148715,12.0026986136664,1.50114309494466,0.745809742374117,179.843454546905,0.544567220674408,0.866725441430961,0.837232292040005,0.721724657598463,1.35510906912964,11455.2,18853.45,3134.8068224818,5159.39692779868,TRUE,39.9909331265407,27.968266653405,7.13568759739179,8.01822533418461,6.00000961182456,1.3363687475976,0.663364463861058,179.803782352778,0.642451427836964,0.909261955219935,0.917005011641936,0.831249380733075,1.24761288239216,11451.5251712329,18846.15,3133.801176287,5157.3992245893,116.090569862518,0.256218272877484,0.344480461853669,2.23654697734711,0.317305237867088,0.0396721941267799,3.48072239960588,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.20602110717746,8.59613966824439,TRUE,TRUE,30,0.0236288697927466,0.499169800322323,0.16250434411333,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,9.20602110717746,0,4.39973091520985
PC1_cellid_000154329-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,598.800174976889,638.448020440522,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,938,755,11457.368543305,18084.6716147557,154329,TRUE,272.117404110304,80.0741425813947,18.6137218127895,22.0131374706556,18.0013415633582,1.22286094010443,0.575567221915251,89.6869114251987,0.533312286725584,0.888598283510492,0.827041210876728,0.686703879850368,1.36933341237949,11459.6081818182,18082.4,3136.01315658669,4948.39294703234,TRUE,44.0910887218594,32.0459725905602,7.49256416262803,8.04554443230705,7.99081283752975,1.00684931472364,0.116443828357668,179.9999999971,0.539527732603025,0.846715275967905,0.878952917149428,0.685810968214922,1.36142309391164,11448.7042323748,18089.75,3133.02920387463,4950.40433314042,228.026315388444,0.162029653576905,0.193359650814058,3.5985619160416,0.386656891981963,89.6869114280984,5.56057882508076,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,15.0367151027229,20.3894404764693,TRUE,TRUE,30,-0.00735184517813528,0.0458093308199086,0.149631321764278,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,20.3894404764693,0,4.77297681667774
PC1_cellid_000154334-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,418.097269699134,450.838483281205,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,486,424,11442.4413471463,18449.7055610008,154334,TRUE,95.8900955194822,43.9774043060093,11.049482411581,12.0026686629308,10.0049729513929,1.1996702757679,0.552425355428678,179.843025650928,0.623052195531408,0.905525008391592,0.885344689512882,0.798509366825621,1.2668867222776,11442.7418926475,18451.55,3131.39756206522,5049.41378809309,TRUE,63.9085074325617,35.9862422409839,9.02057863488472,10.0159023842068,7.99085449198879,1.25342069372158,0.602900045383374,179.738377253227,0.620148275977638,0.888636659454966,0.869704116481567,0.798500824798681,1.26984943333563,11439.0751712329,18451.55,3130.39413451209,5049.41378809309,31.9815880869205,0.666476627014231,1.99829061767935,1.00342755312931,0.181624353781744,0.104648397701311,1.01445188834812,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,8.04938312188042,13.4081941768531,TRUE,TRUE,30,-0.367460388812933,0.0165488795475874,0,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,13.4081941768531,0,4.42250289042103
PC1_cellid_000154344-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Endothelium,,FALSE,FALSE,249.440747771633,254.39520939137,,,Fibroblast singlet,259,195,11862.3996677327,18373.2415569201,154344,TRUE,104.09115559698,60.0972253002415,11.5122967110501,18.006694679383,10.015881843485,1.79781420706115,0.831027719889027,90,0.362171983833266,0.787426175870432,0.755703151882116,0.577152573744026,1.66166156242574,11862.6751712329,18369.55,3246.31565225105,5026.97383423428,TRUE,31.9812136434857,27.9679386495625,6.38120254336984,9.98855119031501,4.00222439653888,2.49574991150503,0.916217549757268,89.803782340682,0.513787918795133,0.88905775074152,0.916316503523801,0.800001876979367,1.39510872807924,11859.05,18373.25,3245.32359523646,5027.98636873766,72.1099419534944,0.307242372870161,0.443506301248671,1.41753421148721,0.246264363159427,0.196217659318037,2.56554708384015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,1.1528705218039,0,Fibroblast singlet,Fibroblast singlet,,0,6.2204519934176
PC1_cellid_000154377-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Myeloid,,FALSE,FALSE,344.780912099264,364.733166276893,,,Fibroblast singlet,406,327,11609.2710370008,18696.6905727479,154377,TRUE,123.853905566418,55.9642799177414,12.5576944674195,15.992661920127,11.9972704990904,1.33302503412686,0.661241092606712,89.8430256571481,0.496932876101412,0.838299921429203,0.846037606579395,0.645515238000497,1.41857118857895,11606.2947945206,18699.35,3176.15511781533,5117.22623402254,TRUE,27.8818069350369,24.0003978410423,5.95820603607832,6.00229394407575,5.99317210595985,1.00152203794817,0.0551102629758518,179.738377269146,0.608266499244457,0.874038946841336,0.935265128040255,0.775080670451799,1.28219196429381,11600.7917237443,18692.15,3174.64915861652,5115.25589661055,95.9720986313811,0.225118512050747,0.290519925371465,2.47994810945315,0.394968696194608,89.8953516119977,3.29974421567058,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,0.56286625943505,0,Fibroblast singlet,Fibroblast singlet,,0,5.6922714849005
PC1_cellid_000154379-1,PC1_A2,PASC,PC1,singlet,Duct2,Myeloid,,FALSE,FALSE,127.217128021587,129.096822229886,,,Duct2 singlet,121,114,11344.531747793,18361.3651824045,154379,TRUE,36.1090780528722,28.0229823450291,6.78052402848374,8.00913981600014,6.02053762020877,1.33030309211521,0.659495634503245,179.739566387722,0.577826636136395,0.857793472734498,0.904029743529656,0.748850717621137,1.31553140717707,11347.3747727273,18360.5,3105.29958925233,5024.49722957059,TRUE,15.9632724511059,19.9770320938239,4.50833336701374,5.9931096248851,3.99540641876438,1.4999999981563,0.745355992175431,0,0.502654824573398,0.799999999969921,0.882842712353679,0.666666667008716,1.41047395787357,11343.75,18367.85,3104.30764129198,5026.50861567867,20.1458056017662,0.442084741773553,0.792386899721821,2.24268473749763,0.661507789504599,0.260433612278234,1.136095330735,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,-0.983669293915148,0,Duct2 singlet,Duct2 singlet,,0,0
PC1_cellid_000154396-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Bcell,,FALSE,FALSE,151.777123407776,156.067729660737,,,Fibroblast singlet,151,125,11746.1953048064,18494.9242327308,154396,TRUE,87.9088337373646,51.9410934179827,10.5796504406318,16.0130995458961,10.0080934965997,1.60001498256967,0.780629435659908,179.77575152068,0.409468225972244,0.800398201270298,0.861636936084849,0.548536790384284,1.56275139920199,11749.8189212329,18490.65,3215.43163953545,5060.11381487211,TRUE,43.9278313849127,35.9867732987587,7.4786798322785,12.7546668196275,6.08195103830143,2.09713408305415,0.878989442253588,146.129189288723,0.426249430413398,0.758740896910315,0.847659270556491,0.566275439375285,1.53168018485481,11738.8510273974,18494.35,3212.43018793062,5061.1263493755,43.981002352452,0.499697578870787,0.998791046709188,3.1676391613822,0.598817356616719,33.6465622319572,1.55048530417666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,0.106494444752861,0.785794196962419,0.196936422244232,Fibroblast singlet,Fibroblast singlet,,0,6.27438779775131
PC1_cellid_000154435-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Myeloid,,FALSE,FALSE,408.345060714384,409.929557259372,,,Fibroblast singlet,493,362,11765.947912463,18166.3791826255,154435,TRUE,123.96324304896,56.0459939563647,12.5632361731981,14.1389054692588,12.7424083244685,1.109594442918,0.433340699938325,44.8694859244418,0.49592230535113,0.848617209704497,0.798257392654341,0.688058906448978,1.42001580698188,11766.875,18165.2,3220.09917149334,4971.05182727027,TRUE,16.0179411923754,16.0090851898315,4.51604651784885,4.02277221574559,3.99540641835719,1.00684931437947,0.116443828363025,5.79947619964918e-09,0.785386673011613,0.999999999953247,0.999999999829061,0.996598639611947,1.1283874204904,11770.525,18158,3221.09802309803,4969.08148985827,107.945301856585,0.129215247980862,0.14838942423055,2.20905727524104,0.351670101758821,44.8694859186424,4.02359482767461,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,0.395773329915538,0,Fibroblast singlet,Fibroblast singlet,,0,6.26982209437067
PC1_cellid_000154443-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,499.8065374202,529.406655733768,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,658,562,11203.6500822042,18886.1436234108,154443,TRUE,127.844723679191,52.0231740853082,12.758407336893,13.9977107179148,11.9931778115663,1.16713942998672,0.515656081839234,89.8037823429247,0.59360695452655,0.914010820587925,0.879493758349432,0.761537900337106,1.29792772566511,11203.2001490252,18887.3,3065.84505384396,5168.66025021479,TRUE,24.0269117885681,20.0044603698771,5.53100481170179,5.9931096273312,4.02277221696914,1.48979591684901,0.741246534504626,7.79510855863919e-09,0.754491127156821,0.999999999968831,0.999999999863202,0.99659863935853,1.15125871638502,11206.85,18890.9,3066.84386466671,5169.64541892079,103.817811890623,0.187938235503414,0.231433425042394,1.40291854322739,0.219920638051964,89.8037823351295,3.61370126259561,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,12.0301922814286,21.0034096050784,TRUE,TRUE,30,0.659632002865954,0.13921708677906,0.426774634641283,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,21.0034096050784,0,4.34364751257224
PC1_cellid_000154444-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,485.524925935152,546.389760022849,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,775,629,11181.7235729114,18920.9301806116,154444,TRUE,168.108626068661,72.0005190772665,14.6301931129331,19.7011694118406,14.693226611378,1.34083342816719,0.666164550233803,112.968596875612,0.407500933452093,0.764259778459525,0.799668303116716,0.580738764733709,1.56651910543902,11188.65,18912.9,3061.86328954195,5175.66589434632,TRUE,80.0638693649849,43.9778360299384,10.0965580560906,11.3298408205664,9.90266418813171,1.14412047123785,0.485865064141292,44.8044520206644,0.520210037522843,0.850713964575512,0.814417331738389,0.713609651152906,1.38647050798082,11177.7418949772,18920.3,3058.87819962245,5177.69096335309,88.0447567036765,0.476262707230273,0.909354200674941,3.60716873873644,0.493112935141856,68.1641448549473,2.26681752842124,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,12.9937708185174,17.8743176484415,TRUE,TRUE,30,0.31845718415438,0.235404030588595,0.285010602715749,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,17.8743176484415,2.6321208856186,4.51439808062675
PC1_cellid_000154461-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Duct2,,FALSE,FALSE,189.283057790284,193.20434428469,,,Fibroblast singlet,184,161,11925.7996191501,18548.372089764,154461,TRUE,80.0634949215534,48.0271771885063,10.0965344462258,14.0112882634729,10.0158818434855,1.39890710359746,0.69928421489323,90,0.436184556331423,0.783995952049553,0.826436937254817,0.570515283496754,1.51413590288865,11929.1061643836,18548.4,3264.49502324003,5075.91756286415,TRUE,27.9634356035063,24.0000072052045,5.9669214857445,8.0182253340961,3.99547654674895,2.00682577779829,0.867005045265316,89.8044520237285,0.610067160507506,0.933394993039923,0.95124053759411,0.872858178131014,1.28029832067923,11932.7561433447,18548.35,3265.49386908728,5075.90387996545,52.1000593180471,0.349265737492628,0.536725600011989,0.998939561869814,0.197877710458255,0.195547976271541,2.06480648024066,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,0.716742300688719,0,Fibroblast singlet,Fibroblast singlet,,0,6.07714351509572
PC1_cellid_000154519-1,PC1_A2,PASC,PC1,singlet,Duct2,Myeloid,,FALSE,FALSE,354.448581619318,356.232440425369,,,Duct2 singlet,540,456,11259.4324750898,18610.8846977106,154519,TRUE,96.0275162595233,55.9640707532844,11.0573971206755,19.6759686324956,9.37947220337072,2.09776927743162,0.879067754113663,38.4114453121294,0.385289315837482,0.774128307987586,0.82960549732089,0.520332764798658,1.61104071711618,11264.3168949772,18616.65,3082.5701387118,5094.594719582,FALSE,28.0727730860431,27.9958352145385,5.97857548447179,8.01822019883683,6.01145724293041,1.33382304342534,0.661749926993188,89.7395664182528,0.450099284073947,0.778614379611692,0.863007204153684,0.582408324662904,1.49054756256919,11256.9460227273,18602.05,3080.55304074611,5090.59931316324,67.9547431734801,0.292340926607437,0.413109840033472,4.47570739149768,0.809540859310085,51.3281211061234,2.53941081810188,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,-0.983669293915148,0,Duct2 singlet,Duct2 singlet,,0,0
PC1_cellid_000154523-1,PC1_A2,PASC,PC1,singlet,Duct2,Fibroblast,,FALSE,FALSE,217.142153621379,221.102246184812,,,Duct2 singlet,263,247,11301.7382321187,18069.8249936032,154523,TRUE,59.9996924316945,39.9548607660531,8.74036504248996,10.0091691357238,10.0090754199826,1.00000936280332,0.00432734219432767,179.803782350036,0.472301848121448,0.789282618110972,0.834653595928889,0.598903752654341,1.45509107645654,11306.1184931507,18068.3,3094.00947937324,4944.53436960052,TRUE,16.0729843770798,16.0365440670875,4.52379921203499,4.02286529602042,4.02267914055971,1.00004627580712,0.00962011178376887,89.6102388046806,0.785389014901691,0.999999999953407,0.999999999829354,0.993220416849298,1.12838573816541,11302.474829932,18072,3093.01236187928,4945.5469041039,43.9267080546148,0.267884446119434,0.365904596206866,1.42108036975765,0.325176433615191,89.8064564546449,2.10828291522748,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,-0.776747753161572,0,Duct2 singlet,Duct2 singlet,,0,0
PC1_cellid_000154537-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Myeloid,,FALSE,FALSE,243.349287533528,247.285136626728,,,Fibroblast singlet,260,217,11921.5486231431,18399.9167634188,154537,TRUE,88.0455055905445,48.0004672343234,10.5878713372463,14.0205139453112,9.99778366808554,1.40236220415822,0.701080091009427,89.7383772504469,0.480204390081938,0.785607371714721,0.868446003190949,0.628115517489912,1.44306846682051,11917.5539810183,18398.6,3261.33367614631,5034.92359837572,TRUE,23.9449086766616,24.0000386038525,5.52155816977397,8.01138392617911,3.99547670751396,2.00511340877688,0.866760328257585,89.8037823437137,0.522395188830447,0.857142857119868,0.935901174499287,0.748061040634285,1.38356770264861,11917.5875,18405.9,3261.34284888293,5036.92130158511,64.1005969138829,0.271960601660893,0.373552038916195,1.99772426823027,0.377360887911248,0.0654050932667758,2.53315658373617,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,0.546867962506142,0,Fibroblast singlet,Fibroblast singlet,,0,6.04991486112815
PC1_cellid_000154555-1,PC1_A2,PASC,PC1,singlet,Duct2,Fibroblast,,FALSE,FALSE,621.862058405489,636.531811367839,,,Duct2 singlet,1216,988,11497.9297535261,18954.1728332226,154555,TRUE,196.209856855642,67.9504463523678,15.8057631519465,19.9977203297394,14.0250763540142,1.4258546492771,0.712833051722713,89.8037823381919,0.534005902256701,0.890902661123276,0.821072333664815,0.699576312956132,1.36844381585842,11499.4412100457,18955.5,3146.91378238525,5187.32372403395,TRUE,59.9453981338549,36.0414398703247,8.73640952731255,10.006780548453,8.0090981650507,1.24942663191475,0.599510189489778,89.7383772545696,0.579911134164104,0.88178723684537,0.868598931847043,0.747959110662014,1.31316493154049,11488.4832191781,18955.65,3143.91504080654,5187.36477273003,136.264458721787,0.305516751764942,0.43991954095563,2.99902251597154,0.379484683320384,0.0654050836223803,3.53467681231695,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,1.16096609052085,-0.210843494895395,0.296063336713706,Duct2 singlet,Duct2 singlet,,0,0
PC1_cellid_000154578-1,PC1_A2,PASC,PC1,singlet,Duct2,Myeloid,,FALSE,FALSE,576.841302783062,586.905497539632,,,Duct2 singlet,981,791,11103.9173577369,18543.0387477416,154578,TRUE,216.163572976088,75.9961688300069,16.5899972647497,20.0161869947481,18.0107874520289,1.11134435654294,0.436279686707213,179.775751519793,0.47033681775688,0.788275808389697,0.834569383204314,0.599609437129509,1.45812753673214,11095.9538075965,18551.4,3036.49623734168,5076.73853678581,TRUE,64.1275568410749,36.0141544193507,9.03602463903837,10.0090754176301,8.01831905249499,1.24827602252865,0.598524008428628,179.803782346968,0.621309670826227,0.889307189804743,0.892827969884113,0.799037937436133,1.26866203315385,11103.2329545455,18540.4,3038.48823394736,5073.72829907304,152.036016135013,0.2966621801963,0.421791878444838,3.6096511693528,0.435159946972502,0.0280308271748027,3.77698631285564,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,0.357767283153136,-0.983669293915148,0,Duct2 singlet,Duct2 singlet,,3.06280008569134,0
PC1_cellid_000154582-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,358.346225662985,380.509410152617,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,423,361,11060.3785590529,18807.3970822404,154582,TRUE,139.899555572872,56.0462119869662,13.3463720331128,14.02051394939,13.9840265969318,1.00260921626984,0.0720977095589678,179.73837725045,0.559672114201486,0.874572510020419,0.819058920119641,0.713543015983439,1.33669759168164,11060.387755102,18807.4,3026.76330347685,5146.79497810114,TRUE,16.0183156358113,16.0092719870847,4.51609930222582,4.02286529602042,3.99550013639518,1.0068489941023,0.116441133595402,89.6102388046806,0.78538670439515,0.999999999953248,0.999999999829063,0.996575500837409,1.12838739794559,11071.349829932,18811,3029.76316266442,5147.78014680713,123.88123993706,0.114498688498854,0.129303804536156,3.1574851582406,0.473160068620173,89.8718615542308,4.41513636544347,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.6438269709763,24.5256953559243,TRUE,TRUE,30,-0.367460388812933,-0.469153190753985,0,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,24.5256953559243,0,4.55978202983995
PC1_cellid_000154595-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Bcell,,FALSE,FALSE,432.018472953133,446.319024450825,,,Fibroblast singlet,486,368,11544.2706891741,18131.2020331354,154595,TRUE,144.027419982253,67.9503113989282,13.5418391161461,19.228988757273,12.5491007363938,1.53230013504581,0.757690840920036,11.1589160122812,0.39198743168135,0.774399033618773,0.77726032810554,0.596865023737932,1.59721701734538,11540.2243150685,18133.25,3158.07440427466,4962.30845500454,TRUE,47.9452349814531,31.9909607717308,7.81317919671664,8.01822000123606,7.99997632704552,1.00228046567913,0.0674194168750434,179.738377251019,0.58870909992877,0.856865618693901,0.878887232704655,0.747444209088686,1.30331569539457,11551.175,18125.95,3161.0711465257,4960.31075179516,96.0821850008001,0.332889632988162,0.499002338217681,3.60156663578004,0.531916913141685,11.4205387612623,2.86432995971472,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,0.951166147204358,0,Fibroblast singlet,Fibroblast singlet,,0,5.86019983699694
PC1_cellid_000154601-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,616.327327097379,654.796807222868,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,1107,856,11628.3808772495,18850.6662969914,154601,TRUE,171.990106698893,59.9320865366525,14.7981284341045,16.0022436201875,14.0113935339258,1.14208794280996,0.483056260712177,179.803782344695,0.601720120885927,0.905323076252363,0.852166604684001,0.767081055025231,1.2891478625209,11630.5753424658,18845.6,3182.79968337089,5157.24871270366,TRUE,55.8722024657379,35.9866327164991,8.43437594791855,10.0023277281458,7.99085969462591,1.2517211047326,0.601463862921988,89.8037823436515,0.542154706881299,0.848481746834426,0.859152389026167,0.699038677898273,1.35812074663693,11619.6124143836,18845.55,3179.79959068404,5157.23502980496,116.117904233155,0.324857071926271,0.481167851158762,3.0001238893456,0.405473421676304,89.9999999989563,3.18187624309295,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.6389147695086,7.84515036561595,TRUE,TRUE,30,-0.0293910763610296,0.771972931125072,0.140473640418318,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,11.6389147695086,0,5.34122715301289
PC1_cellid_000154646-1,PC1_A2,PASC,PC1,singlet,Fibroblast,Duct2,,FALSE,FALSE,382.633791414873,395.89466762718,,,Fibroblast singlet,551,442,11640.5135397533,18973.8714497197,154646,TRUE,107.835589930609,51.9683362063648,11.7175312002784,14.0113298728616,11.9954452745951,1.16805416963883,0.516769325580766,179.73897319195,0.50175805918781,0.817957697470072,0.884335679786511,0.641603001377203,1.41173382820797,11640.1753424658,18969.75,3185.42679992021,5191.22335016185,TRUE,43.9270824980437,31.9913289707955,7.47861608329731,10.0160313830605,6.00946928686779,1.66670814016588,0.800011197553373,89.686911424981,0.539358665027378,0.879585823204375,0.890252820202783,0.729794461532891,1.3616364532966,11638.3601092896,18977,3184.9300468871,5193.20737047254,63.9085074325656,0.407352364115007,0.687343270182313,2.04526286064548,0.349094501597051,89.9479382330315,2.11945755849053,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,0.883302519006424,0.513255294978671,0.519713598632479,Fibroblast singlet,Fibroblast singlet,,0,5.79203375616931
PC1_cellid_000154648-1,PC1_A2,PASC,PC1,singlet,Duct2,Fibroblast,,FALSE,FALSE,363.58652004469,380.515187196155,,,Duct2 singlet,452,406,11484.0018030528,18522.4082701892,154648,TRUE,71.9998555840934,44.0321359007856,9.57460512736105,14.0168587681696,8.01275037618078,1.74931928555392,0.820496929997719,89.8430256534752,0.466661512278743,0.817506983144187,0.84707573999407,0.641060937932873,1.46385819320067,11483.1998630137,18528.05,3142.46920826327,5070.34862309553,TRUE,43.9544168686769,31.9637511637981,7.48094256915355,10.0159023862458,5.993172104942,1.671218881469,0.80122314581727,89.7383772532288,0.540625970823785,0.846318005495985,0.854157266018187,0.732243777857682,1.36003958011639,11483.2,18520.8,3142.46924575066,5068.36460278484,28.0454387154166,0.610479236465062,1.56725723919029,1.98402031104106,0.414433865523508,0.10464840024639,1.04683127910375,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,-0.367460388812933,-0.409982781430271,0,Duct2 singlet,Duct2 singlet,,0,3.81215377636766
