CellID,MatchKey,Condition,Chip,spot_class,first_type,second_type,doublet_pair,first_class,second_class,min_score,singlet_score,both_types_supported,contact_evidence,duct2_fib_status,nCount_Spatial.Polygons,nFeature_Spatial.Polygons,x,y,cell_id,geometry_valid_before_repair_cell,area_um2_cell,perimeter_um_cell,equivalent_diameter_um_cell,major_axis_um_cell,minor_axis_um_cell,aspect_ratio_cell,eccentricity_cell,orientation_deg_cell,circularity_cell,solidity_cell,convexity_cell,extent_rotated_cell,boundary_complexity_cell,centroid_x_px_cell,centroid_y_px_cell,centroid_x_um_cell,centroid_y_um_cell,geometry_valid_before_repair_nuc,area_um2_nuc,perimeter_um_nuc,equivalent_diameter_um_nuc,major_axis_um_nuc,minor_axis_um_nuc,aspect_ratio_nuc,eccentricity_nuc,orientation_deg_nuc,circularity_nuc,solidity_nuc,convexity_nuc,extent_rotated_nuc,boundary_complexity_nuc,centroid_x_px_nuc,centroid_y_px_nuc,centroid_x_um_nuc,centroid_y_um_nuc,cytoplasm_area_um2,nucleus_fraction,nc_ratio,nucleus_centroid_displacement_um,nucleus_centroid_displacement_norm,cell_nucleus_orientation_difference_deg,cytoplasm_thickness_proxy_um,morph_qc_positive_geometry,morph_qc_nucleus_nested,morph_qc_shape_range,morph_qc_size_range,morph_qc_pass,is_singlet,is_doublet,sample,nearest_first_type_distance,nearest_second_type_distance,first_type_supported,second_type_supported,support_radius,Duct2_program,Fibroblast_program,program_overlap,stg_pair_display,display_class,stg_evidence_spatial_support,stg_evidence_cell_area,stg_evidence_nucleus_area,stg_evidence_transcript_count,stg_evidence_transcript_features,stg_evidence_marker_overlap,stg_composite_score,stg_refinement_class
PC1_cellid_000155345-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,441.985279600726,462.066735025667,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,736,615,11592.065284655,18996.4251544212,155345,TRUE,115.92656363869,51.9412714677817,12.1491680830433,14.0153045290533,12.0019791426098,1.1677494485972,0.51639903525736,179.775751521658,0.539967565321148,0.892464997213018,0.874149950330696,0.689171891524055,1.36086850488924,11592.7452054795,18991.85,3172.44716473133,5197.27119138478,TRUE,47.9452349814576,31.9635637422152,7.81317919671701,7.99997632908446,7.99997632704687,0.999999999912626,2.2569868574098e-05,179.738377267386,0.589718736589862,0.857284413486151,0.879414170945255,0.749148730019835,1.30219953702623,11583.6417237443,18999.15,3169.95592436434,5199.26889459416,67.9813286572328,0.413582818919339,0.705270637120797,3.19328931963467,0.525680325196055,0.0373742542724074,2.16799444316315,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.6734912378569,14.3194732128744,TRUE,TRUE,30,0.594349535768569,-0.363557702465712,0.237559754257989,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.642479133210717,0.79548428528977,0.754709577769911,0.752064176823685,0.358037781732916,0.701742745855337,high_confidence_composite
PC1_cellid_000155411-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,273.142907328664,298.425356595934,FALSE,unsupported_mixture,Unsupported doublet,296,260,11935.7052562193,18202.5313327696,155411,TRUE,100.073003113573,47.9731418527953,11.2879096791481,14.0223239762015,9.99946220360543,1.40230781284498,0.701051958057995,179.686053662481,0.546424888722632,0.862428603692554,0.839345385654688,0.713707552773484,1.35280364148771,11938.7621575342,18204.85,3267.13746276153,4981.90236593492,TRUE,7.98163622555351,11.9864066910658,3.18787309566511,4.00918271426659,1.9976563514607,2.00694313906538,0.867021792262535,89.6075692859695,0.698109867206099,0.999999999906174,0.999999999771693,0.996587190255748,1.19684555541571,11942.4,18193.9,3268.13298736003,4978.90581112085,92.0913668880195,0.0797581363247144,0.0866708410832064,3.15759560108088,0.559465071078514,89.9215156234884,4.05001829174152,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,6.71741540678699,,TRUE,,30,0.946322000453467,-0.116373467757801,0.332254042936591,Unsupported Duct2-Fibroblast,Unsupported Duct2-Fibroblast,0,0.56275778145481,0.286208820257794,0.452292343243415,0.469080722265396,0.500756118713697,0.350499665935988,low_evidence_mixture
PC1_cellid_000155554-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,418.681078851142,461.507706508076,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,586,510,11652.4354667801,18061.1530323964,155554,TRUE,124.127249272772,55.9912802317814,12.5715441515071,15.1840794161191,12.6519986562175,1.2001328663889,0.552909857808714,161.329912499766,0.497549392089772,0.826987651236972,0.841215518945566,0.646129437185727,1.41769203675857,11653.2520262557,18059.75,3189.00533871135,4942.19459392378,TRUE,43.9267080546169,32.0187769907178,7.47858420860358,10.0159168284513,6.00685102186849,1.66741555391076,0.800202038048024,179.803782346379,0.53842974381473,0.844895137116255,0.878281778260363,0.730114690978815,1.3628105228255,11649.575,18059.75,3187.99909115628,4942.19459392378,80.2005412181551,0.353884487962416,0.547710868055789,1.00624755507033,0.160083366266326,18.4738698466132,2.54647997145176,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.7079817736987,22.0879046125352,TRUE,TRUE,30,-0.367460388812933,0.218561861781467,0,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.68109242398136,0.755807236736326,0.688809413804672,0.698721773856012,0,0.592870297334694,moderate_evidence_composite
PC1_cellid_000155555-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,431.211863282813,455.972581746066,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,611,525,11609.2140729426,18896.1310335313,155555,TRUE,75.9914225837305,51.9961527021718,9.83642639855992,18.2947278784626,7.77035701397063,2.35442565111573,0.905319113832205,123.569698425723,0.353209208645487,0.774809204015012,0.819814977245948,0.534561463739505,1.68261203537196,11608.8248287671,18896.75,3176.8474818611,5171.24631806803,TRUE,31.9265449022097,23.9725322307982,6.37574619132978,8.00454251569426,3.99538298853437,2.00344811328037,0.866521669952013,89.8037823448095,0.698126242255731,0.999999999976543,0.999999999885845,0.998290618409441,1.1968315194996,11612.45,18889.4,3177.83953887568,5169.23493195995,44.0648776815209,0.420133533660728,0.724534971496202,2.24273297473228,0.456005642557457,33.765916080913,1.73034010361507,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,14.3258450509297,17.8947591503492,TRUE,TRUE,30,-0.0459508314701397,-0.13645561054964,0.133592776054318,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.436679751583058,0.610055558034109,0.701597878331173,0.707397195501085,0.201344126421707,0.607118780970105,moderate_evidence_composite
PC1_cellid_000155608-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,282.364238656553,303.054475463196,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,365,332,11786.7609497143,18031.0654787981,155608,TRUE,55.8995368363767,39.9819454244721,8.43643887149399,12.0137020396581,7.99770110405233,1.5021444136566,0.746206137504465,89.8037823489865,0.439430532722394,0.756285620195536,0.850513683088075,0.581789908213099,1.50853324329424,11784.6501712329,18026.4,3224.96348883844,4933.06810049461,TRUE,19.9814249345223,19.9773132393859,5.04392113209466,6.02047542553596,3.99540641917256,1.50684931388261,0.748055330018846,179.999999996125,0.629161531974215,0.909203980068477,0.942384718850264,0.830681818071318,1.26072080291095,11784.6625,18030.05,3224.96686270387,4934.0669520993,35.9181119018544,0.357452423790833,0.556304991296819,0.998857302702792,0.236795955153515,89.8037823528616,1.69625886969967,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.05905622920776,14.9966209755853,TRUE,TRUE,30,0.123136829283829,-0.168467432622018,0.20385162056067,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.336783784596304,0.442355605187494,0.527699233973895,0.556287162460391,0.307234625057489,0.567522297831909,moderate_evidence_composite
PC1_cellid_000155724-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,523.872574269777,564.022407128908,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,762,616,11409.9609435228,18739.1177048043,155724,TRUE,119.808418712371,47.9728362011213,12.3509034688471,14.0045521259208,9.9886449113325,1.40204724929157,0.700917125050002,179.803782339773,0.654193779001442,0.923126635483082,0.911872062995603,0.856468781073838,1.23636526393988,11410.9246575342,18736.6,3122.69052196942,5127.41999354987,TRUE,28.0184787882087,23.97290709292,5.97279123831317,6.0068390667091,6.00683906523971,0.999999999789043,2.21187799380828e-05,89.6075692803591,0.612650809707329,0.875323156088765,0.903172946182146,0.776519845060886,1.27759585421745,11396.3,18740.4,3118.68836781979,5128.45989385064,91.7899399241622,0.233860684307463,0.305245638120097,4.13504902908504,0.669594581937914,89.8037869405858,3.18905611526695,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.6954332010628,19.9343640216559,TRUE,TRUE,30,0.322550936014554,-0.270064486616809,0.27337625194664,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.661025747230797,0.556099869874803,0.763878996779986,0.752498372650838,0.412018555631008,0.703932021714805,high_confidence_composite
PC1_cellid_000156288-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,475.400010392429,514.94743708438,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,659,506,11645.5614611311,18762.7470225382,156288,TRUE,127.981021088949,51.9684083400078,12.7652065015038,14.0113935359648,12.020543451742,1.16562063845328,0.513796557234014,89.803782336621,0.595492921492531,0.888758873542452,0.867177151272039,0.759871466649066,1.29587078264555,11644.8644178082,18757.65,3186.71000277784,5133.18049390021,TRUE,23.9999518613627,24.0276673884643,5.52790084766607,6.01141577913169,6.00229394611453,1.00151972401857,0.0550684508216809,179.738377238788,0.522392594563117,0.855740987961099,0.901115868259922,0.665145019715988,1.38357113813088,11648.5501141553,18768.7,3187.71862297254,5136.20441451167,103.981069227587,0.187527429108469,0.230810781590686,3.18769674868432,0.499435201978823,89.9345949021668,3.61865282691887,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.98623956055242,21.4832785670765,TRUE,TRUE,30,1.22935578385954,0.804458587491413,0.663504709218649,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.698451199824829,0.499217615201657,0.723960637320183,0.696340185044147,1,0.849114777305332,high_confidence_composite
PC1_cellid_000156375-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,392.78087151017,419.773795019975,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,588,493,11274.2374371781,18962.9515997935,156375,TRUE,132.246306238372,56.0734368642376,12.9761792045213,15.9999944886489,12.0227901015026,1.33080544116023,0.659818922229061,89.7395664336642,0.528541463729906,0.836012488781955,0.887488919546593,0.687477442189324,1.37549959972748,11272.8931640625,18956.5,3084.91710313321,5187.59738200784,TRUE,44.1187975359277,31.991147568983,7.49491812422973,8.01817927417837,8.00458976881427,1.00169771381362,0.0581962296327463,89.6102387860014,0.541718781489312,0.8468028833939,0.879737498944204,0.68739888845332,1.35866708194275,11269.1957762557,18952.8,3083.90528347732,5186.58484750445,88.127508702444,0.333610811428398,0.500624585677161,1.43143464279127,0.220624980284838,0.129327647662763,2.74063054014579,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,10.4220501774193,7.06164674893915,TRUE,TRUE,30,0.0330242862973714,-0.0669217437106264,0.166408302003145,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.717021349396088,0.757817295132579,0.689863570437182,0.68839334274031,0.250801990839085,0.663438785575739,moderate_evidence_composite
PC1_cellid_000156993-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,352.352947459958,394.095829436006,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,441,396,11478.6022574749,18430.0531174939,156993,TRUE,103.927523816601,52.050993356498,11.5032444601383,12.0137097252464,11.9954660510562,1.00152088058703,0.0550893496115575,179.738377253966,0.482039247314741,0.837999082142633,0.813954333236105,0.72116778716507,1.44031936588752,11471.8746590909,18433.05,3139.36997590389,5044.35111557617,FALSE,44.0910887218561,28.0502695307384,7.49256416262776,8.01822533409511,6.02044036320733,1.33183369433441,0.660479024789636,89.8044520237284,0.704184739969132,0.956702957410521,0.957586906904793,0.913364877171941,1.1916718901783,11475.5813139932,18433.15,3140.38433157434,5044.37848137355,59.8364350947449,0.424248429082371,0.736860219775356,1.01472474743263,0.176424094816846,89.933925230238,2.00534014875526,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,7.23795903586869,15.8223619943948,TRUE,TRUE,30,-0.367460388812933,0.00498128880599781,0,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.582614267964335,0.757528041304343,0.594828969057238,0.617421886784449,0,0.556483885927759,moderate_evidence_composite
PC1_cellid_000157082-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,507.371516799693,528.31045056626,FALSE,unsupported_mixture,Unsupported doublet,777,623,11371.9446291048,18967.5478143082,157082,TRUE,116.009315637485,52.0232861117599,12.1535035371414,14.0112882634729,12.0135850544989,1.16628701563438,0.514614154696889,89.9999999916624,0.538650622324488,0.840560521991783,0.839505960624399,0.689195081080475,1.36253107807124,11375.2249146758,18970.7,3112.92100267045,5191.48332523705,TRUE,27.9903955307095,24.0002728837152,5.96979718771733,6.02047542512878,5.99310962855524,1.00456620945061,0.0952378478594324,89.9999999961202,0.61064181491932,0.875203428109383,0.902477580166946,0.775757575741169,1.27969575610374,11375.25,18974.3,3112.92786746945,5192.46849394305,88.0189201067755,0.241277136878933,0.318004305137741,0.985192623166473,0.162124875108556,4.457788804757e-09,3.09185317471205,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,7.60837712750565,,TRUE,,30,0.314269953221934,-0.835163327053443,0.0568914393473135,Unsupported Duct2-Fibroblast,Unsupported Duct2-Fibroblast,0,0.642879227829725,0.555705683548624,0.768923018238156,0.755504042610962,0.0857438365649424,0.348886240477739,low_evidence_mixture
PC1_cellid_000157108-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,316.034037986989,337.112357555964,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,377,344,11511.3523765784,18526.1814630481,157108,TRUE,79.8991142543079,40.0370510781567,10.086164377894,10.022734968617,9.99546272929333,1.00272846163487,0.0737202229894484,179.804452022427,0.626365263093492,0.908607415979089,0.901867650460181,0.797540624901481,1.26353177385571,11512.4248287671,18524.35,3150.4668531783,5069.33608859214,TRUE,55.9542055776441,31.9911794398493,8.44056320607205,8.0090981641399,7.99997632908481,1.00114023241322,0.047713426208106,89.7383772446093,0.687040113574581,0.93299992506511,0.926580412725923,0.873293877657132,1.20644895772095,11508.75,18524.35,3149.4612069835,5069.33608859214,23.9449086766638,0.700310711737635,2.33678926530248,1.00564619479655,0.199411025861632,89.9339252221824,0.822800585910972,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,8.06148561416745,9.00478532914177,TRUE,TRUE,30,1.03703414519619,-0.181529167849257,0.307293419210699,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.457012337524395,0.859804269069026,0.539318317878155,0.568800493973871,0.463136756892911,0.656174239692901,moderate_evidence_composite
PC1_cellid_000157126-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,261.831896965116,284.527773537671,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,389,346,11734.5920039418,18039.0910086707,157126,TRUE,55.9819143917125,35.9867414093302,8.44265285283642,10.0159023862448,7.99997632704573,1.25199150264452,0.601692974825225,89.7383772532259,0.543216012751325,0.84873858939038,0.837401795239739,0.698664956610953,1.35679338680402,11733.5581073525,18041.15,3210.98173815519,4937.10455560946,TRUE,15.9640213379746,15.9820005445998,4.50843911575894,3.99550013857708,3.9955001377283,0.999999999527517,2.06122651868753e-05,179.607569292973,0.785398163395164,0.999999999953102,0.999999999828771,0.999999998950615,1.12837916629883,11740.85,18041.15,3212.9772227229,4937.10455560946,40.0178930537379,0.285163905318077,0.398922084992036,1.99548456771527,0.472715057167773,89.8691920397475,1.96710686853874,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,7.05899837655197,14.7834105211279,TRUE,TRUE,30,0.654265761755326,-0.4702116703065,0.196701478521398,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.337171282854934,0.386980759657941,0.550533770820121,0.570835765897193,0.296458300579413,0.565993040074673,moderate_evidence_composite
PC1_cellid_000157133-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,308.812736842756,337.231878424734,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,389,346,11381.3447292277,18327.8733312802,157133,TRUE,124.018286233672,51.9960459045838,12.566025079674,14.0059124894005,12.024636192959,1.16476808624066,0.512746582693607,89.843025658512,0.576441119189516,0.88561336520144,0.866816551055139,0.736380656154818,1.31711144492894,11383.814760274,18327.45,3115.27168241286,5015.45283353359,TRUE,31.9272937890838,23.972750904687,6.37582096742364,6.00229394407595,5.99317210604496,1.00152203793397,0.0551102627195347,89.7383772302247,0.698129881362035,0.941177769171786,0.951185099544249,0.887540335282419,1.19682840016399,11372.9081050228,18342.1,3112.28698923494,5019.46192285105,92.0909924445883,0.25744021108591,0.346692905984565,4.99811869824022,0.795497169326821,0.104648428287319,3.09510205612518,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,10.5955907515992,9.4869774207189,TRUE,TRUE,30,-0.367460388812933,0.0858853330531147,0,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.680593927537301,0.610065686962532,0.550533770820121,0.570835765897193,0,0.547599507698117,moderate_evidence_composite
PC1_cellid_000157144-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,414.944518480527,452.573381440181,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,672,566,11997.666974283,18641.9100150818,157144,TRUE,239.999518613636,79.9637502670829,17.4807573582006,22.6467887387365,15.557849415039,1.45565033640584,0.726678056730864,134.738377258055,0.471665299524889,0.857006474177137,0.796438681511872,0.681167907121259,1.45607262432304,11991.6001141553,18646.8,3281.59699091481,5102.84550749473,TRUE,40.1272305362842,28.0229667254705,7.14783720712086,8.01138392617911,6.02053383991743,1.3306766701352,0.659736101517057,89.8037823437137,0.642126848322642,0.909534560006256,0.945972823278638,0.831948878218515,1.24792816155047,12000.6999143836,18646.75,3284.08722380808,5102.83182459603,199.872288077352,0.167197129254293,0.200764352678781,2.49027048418742,0.284915628117225,44.9345949143415,5.16646007553987,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,24.9878382287882,13.3290061590739,TRUE,TRUE,30,0.246959345728166,0.190709353201516,0.255302015524181,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.960772327722677,0.713778131716899,0.729566057096556,0.729204587125176,0.384778000784392,0.739465071916219,high_confidence_composite
PC1_cellid_000157163-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,318.578271876566,346.698880566462,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,375,320,11514.5204527681,18454.6241484208,157163,TRUE,99.9082480028921,48.0001332722468,11.2786139309088,12.0137952786258,11.9930609040938,1.00172886404534,0.0587263336018842,89.8044520183357,0.544911935828264,0.847043958864299,0.875139800057742,0.693411559057155,1.35468037544153,11512.199914968,18458.55,3150.40530372372,5051.32939391031,TRUE,15.9632724511103,15.9818131098301,4.50833336701436,4.02286529140763,3.99531270196592,1.00689622784036,0.11683785269661,89.6075692677047,0.785379741197452,0.999999999953087,0.999999999828769,0.993197596278092,1.12839240008949,11508.55,18458.6,3149.40647538872,5051.343076809,83.9449755517818,0.159779325216977,0.190163524907594,0.998922051270915,0.17713560471505,0.196882750630934,3.38514028194722,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.03561243543438,17.8298344568759,TRUE,TRUE,30,0.123815319835127,0.21456625944892,0.204133545107559,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.561904075503269,0.38697065888061,0.537410242077985,0.543238900708263,0.307659527161381,0.593514346940345,moderate_evidence_composite
PC1_cellid_000157193-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,474.702216382981,525.330935643417,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,674,560,11996.1309391315,18456.8791618048,157193,TRUE,163.981136102715,64.0096368260431,14.4494728996104,20.0045475314577,12.0081567964804,1.66591325096307,0.799796413939576,89.8434545400275,0.5029363536191,0.863039506845848,0.82888760338514,0.682635403117928,1.41007913228617,11998.174795082,18453.05,3283.39620477618,5049.82427505393,TRUE,59.8360606513166,35.986808246907,8.72843849851896,12.0082167758226,6.0041083879115,1.99999999908837,0.866025403784429,89.8430256564783,0.580612254892317,0.908295156127843,0.924445670454918,0.829919465113485,1.31237183317006,12001.8776027397,18460.4,3284.4095076175,5051.835661162,104.145075451398,0.364896000050807,0.574545271451603,2.25221151848393,0.311736148579827,0.00042888354914794,2.86051720054572,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.6830241050033,8.93205355675893,TRUE,TRUE,30,0.557464146848871,0.546730814419992,0.384322125230225,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.831721146428097,0.884358992523095,0.730412501610068,0.726176545252221,0.579230440855208,0.785193409501647,high_confidence_composite
PC1_cellid_000157328-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,462.634950763875,490.86447980611,FALSE,unsupported_mixture,Unsupported doublet,772,637,11062.6667308779,18891.2624914055,157328,TRUE,236.173081168125,76.0507343239965,17.3408450297327,19.7670212613995,17.8744636702424,1.1058805244759,0.426989009388843,163.847494000521,0.513137124168275,0.825135368137721,0.840856575764689,0.668430328264688,1.39599313302869,11060.7092896175,18891.3,3026.85129396088,5169.75488211034,TRUE,83.9449755517878,39.981782704648,10.3383781346187,11.9972853712587,8.0072620606155,1.49830057719334,0.744678975448025,179.68605367266,0.659903241984777,0.933435481915653,0.912192951279593,0.873831458306139,1.23100514727811,11057.0416485056,18891.45,3025.84761472526,5169.79593080642,152.228105616338,0.355438372286278,0.551442029751333,1.00451829424738,0.115855748824982,15.8385596721395,3.50123344755697,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.0421663870302,30.6074994258381,TRUE,FALSE,30,0.563884277191719,0.106377613521435,0.386989800313418,Unsupported Duct2-Fibroblast,Unsupported Duct2-Fibroblast,0,0.95762078272127,0.967863908305958,0.767260952910135,0.7613431426996,0.583251022843743,0.551554517089529,moderate_evidence_composite
PC1_cellid_000157358-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,442.336602051253,483.153458750448,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,591,497,11512.3323006164,18491.473577787,157358,TRUE,123.990577419596,48.0002332883191,12.5646212177358,14.0113855059835,10.0159939990416,1.39890114785372,0.699281103754398,179.843454542618,0.676257119474221,0.939323107990431,0.90231362018378,0.883514221486283,1.21602939922791,11512.3247716895,18491.45,3150.43947176116,5060.33274125122,TRUE,63.9085074325623,35.9865077669859,9.02057863488476,10.0227582364558,7.99085969604781,1.25427783921429,0.603620843770963,89.8037823419731,0.620139124498655,0.888299035059263,0.892326453064344,0.797954107810802,1.26985880297308,11508.6437214612,18491.5,3149.4321230139,5060.34642414992,60.0820699870338,0.515430355736916,1.06368684427346,1.00744167092844,0.160361645905053,89.9603277993551,1.77202129142552,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,12.8001167707504,12.733716254034,TRUE,TRUE,30,0.0556454663035724,-0.232817713891913,0.175807793139985,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.680467096185444,0.906014599311441,0.691434444429494,0.690872774091304,0.264968418004174,0.672762460049375,moderate_evidence_composite
PC1_cellid_000157497-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,457.487336574135,501.519861987958,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,568,461,11475.0545245734,18733.069562255,157497,TRUE,108.081599266329,59.9320115696009,11.7308894055016,20.8705771192892,8.85808008897871,2.3561061655797,0.905461178715044,161.329912499327,0.378132422408215,0.750855177756035,0.832733956667797,0.584625428461769,1.62621529509622,11469.3880136986,18732.8,3138.68948556406,5126.38009324909,TRUE,39.9901842396738,31.9636574530067,7.13562078415029,10.0160273416127,6.00216898804578,1.66873464525815,0.800557122951577,179.738377254636,0.491869998227617,0.833618233605235,0.880016111769919,0.665196085698002,1.42585326058035,11487.6,18725.4,3143.67334083577,5124.35502424232,68.0914150266556,0.369999930676747,0.587301412639845,5.37956483849036,0.917162312824433,18.4084647553085,2.29763431067566,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,7.61870142475189,14.2071366551221,TRUE,TRUE,30,1.4185997848521,0.659485891697813,0.629479512210963,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.603716257709082,0.71218360288961,0.679066839882481,0.667393822485457,0.948718981892752,0.827160891374311,high_confidence_composite
PC1_cellid_000157654-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,248.182088587406,272.333955163814,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,267,243,11369.1788130988,18378.5199876254,157654,TRUE,67.9817031006819,40.0095764576752,9.30360106121459,12.0137097264252,7.99097906678437,1.50340898429426,0.74670531596261,179.739566432919,0.533671482891498,0.829551581383053,0.85600708824562,0.708133129649839,1.36887250865036,11369.375,18375.15,3111.32012687286,5028.50631888805,TRUE,28.0454387154125,24.0005202579751,5.97566411555316,6.02053762030487,6.01141578117161,1.00151741897825,0.055026767418043,179.738377266734,0.611830031111738,0.874671555841353,0.902937615390576,0.77490809274865,1.27845252341316,11365.7248287671,18378.75,3110.32122840893,5029.49148759405,39.9362643852694,0.412543926264268,0.702254933957583,1.40298094089775,0.30159954809984,0.00118916618492904,1.66396847283072,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,7.23323374401722,23.3124160858853,TRUE,TRUE,30,-0.367460388812933,-0.261712091202831,0,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.395731257355019,0.556478222322206,0.415783605698336,0.445077327562611,0,0.471310840236942,moderate_evidence_composite
