CellID,KRT19,COL1A1,Duct2_program,Fibroblast_program,program_overlap
PC1_cellid_000157331-1,0,5.91412651184157,-0.367460388812933,0.956074539942869,0
PC1_cellid_000157335-1,0,0,0.57304708022748,-0.791306882859749,0.0736924897533074
PC1_cellid_000157343-1,0,4.99275277343443,-0.367460388812933,0.119171391432952,0
PC1_cellid_000157358-1,0,5.03229413194231,0.0556454663035724,-0.232817713891913,0.175807793139985
PC1_cellid_000157371-1,0,5.19651007826586,-0.367460388812933,-0.00743266799564665,0
PC1_cellid_000157408-1,0,6.54802440114199,-0.367460388812933,1.47617873660768,0
PC1_cellid_000157441-1,0,0,0.608226043603127,-0.983669293915148,0
PC1_cellid_000157460-1,0,6.7101236766417,-0.367460388812933,0.638844151254849,0
PC1_cellid_000157473-1,0,0,0.582177841183009,-0.983669293915148,0
PC1_cellid_000157497-1,0,4.95473540860683,1.4185997848521,0.659485891697813,0.629479512210963
PC1_cellid_000157507-1,0,2.61786873595803,-0.367460388812933,-0.836110740664392,0
PC1_cellid_000157547-1,0,6.89971402558133,-0.367460388812933,0.806779635214036,0
PC1_cellid_000157620-1,0,6.27659358457656,-0.367460388812933,-0.0151331768385689,0
PC1_cellid_000157641-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000157651-1,0,6.07173591886459,-0.367460388812933,0.572822285745346,0
PC1_cellid_000157654-1,0,4.73056463067624,-0.367460388812933,-0.261712091202831,0
PC1_cellid_000157658-1,0,6.31256697749866,0.265153309919823,0.96535350852454,0.262861921997521
PC1_cellid_000157662-1,0,6.2078388832092,-0.367460388812933,0.622314539325386,0
PC1_cellid_000157679-1,0,4.09429539680505,-0.367460388812933,-0.521677712087548,0
PC1_cellid_000157700-1,0,0,-0.367460388812933,-0.426872915099108,0
PC1_cellid_000157715-1,0,6.18589681572236,-0.367460388812933,0.373626993737202,0
PC1_cellid_000157719-1,0,5.67616369836988,1.02087885036811,0.154786475314684,0.436133232310142
PC1_cellid_000157739-1,0,5.19057305953493,-0.367460388812933,1.10243017138912,0
PC1_cellid_000157775-1,0,6.25176569799754,-0.367460388812933,1.24105994235016,0
PC1_cellid_000157797-1,0,5.08938684600617,0.459450138085302,0.123198719376831,0.343595611122351
PC1_cellid_000157814-1,0,5.09340240927943,-0.367460388812933,-0.131613507339284,0
PC1_cellid_000157821-1,3.04452243772342,3.04452243772342,0.425926971447683,-0.812062016560377,0.0657413652629747
PC1_cellid_000157826-1,0,5.95164876875961,0.614918783164992,0.705396599048919,0.408195519309388
PC1_cellid_000157842-1,0,0,0.578641230738464,-0.983669293915148,0
PC1_cellid_000157898-1,0,4.04620025685669,-0.367460388812933,0.0470509526358568,0
PC1_cellid_000157908-1,0,6.51046805007619,-0.367460388812933,0.0742486630461228,0
PC1_cellid_000157918-1,0,5.83908740778284,-0.367460388812933,0.340088585303965,0
PC1_cellid_000157932-1,0,6.43473882079095,-0.367460388812933,0.370714210137094,0
PC1_cellid_000157934-1,0,4.68486948706485,0.179630831515093,-0.0467203379134578,0.22732585457993
PC1_cellid_000157964-1,0,4.65554639331316,0.28561641791888,-0.143450453479442,0.271364696928651
PC1_cellid_000158008-1,0,0,1.53129501519728,-0.983669293915148,0
PC1_cellid_000158028-1,0,6.13980472783986,-0.367460388812933,0.0466576125325316,0
PC1_cellid_000158053-1,0,5.07033618337185,-0.367460388812933,-0.0822101890731311,0
PC1_cellid_000158065-1,0,6.07096579767876,-0.367460388812933,0.820946713311004,0
PC1_cellid_000158071-1,0,5.46675226383229,-0.367460388812933,0.666469863010957,0
PC1_cellid_000158099-1,0,0,0.686200332407743,-0.800068971647595,0.0703358041374782
PC1_cellid_000158105-1,0,6.62766694250608,-0.367460388812933,1.18498386084982,0
PC1_cellid_000158109-1,0,4.74930357525042,-0.367460388812933,0.020868109670888,0
PC1_cellid_000158130-1,0,5.69325387012616,-0.367460388812933,0.289396718385046,0
PC1_cellid_000158153-1,2.5263268542978,0,0.661270490953096,-0.983669293915148,0
PC1_cellid_000158169-1,3.3305666659823,3.3305666659823,0.517167926664402,-0.393236643769058,0.226189990976866
PC1_cellid_000158181-1,0,6.24553660753237,-0.367460388812933,0.419835923701486,0
PC1_cellid_000158191-1,0,0,0.782451203449237,-0.983669293915148,0
PC1_cellid_000158219-1,0,6.09907253530629,-0.367460388812933,1.11733811516592,0
PC1_cellid_000158243-1,0,4.37102888046434,-0.367460388812933,-0.737292273952551,0
PC1_cellid_000158257-1,0,3.75037108742069,0.475047274414228,-0.211111473957775,0.295960676094096
PC1_cellid_000158282-1,2.50644480133913,0,0.00340430108536353,-0.983669293915148,0
PC1_cellid_000158315-1,3.09948132200418,3.09948132200418,0.0911526150387773,-0.808964209041859,0.0669281103633487
PC1_cellid_000158320-1,0,2.49005561298419,0.466295350269519,-0.843315043635518,0.0537685824055619
PC1_cellid_000158356-1,0,6.16663225555945,0.360792243847893,0.500244506919346,0.302601551475172
PC1_cellid_000158358-1,0,6.75645071347652,-0.367460388812933,0.801283865874251,0
PC1_cellid_000158360-1,2.70581306370385,0,0.856809029365903,-0.983669293915148,0
PC1_cellid_000158376-1,3.18865633930721,0,0.10434734612605,-0.983669293915148,0
PC1_cellid_000158387-1,0,3.23436500191066,0.164352708511133,-0.80136136769586,0.0698406976246128
PC1_cellid_000158389-1,0,6.56649877648429,-0.367460388812933,0.774116164951686,0
PC1_cellid_000158407-1,0,5.8698642182937,-0.367460388812933,1.59711107367529,0
PC1_cellid_000158429-1,0,0,-0.367460388812933,-0.788180949910342,0
PC1_cellid_000158433-1,0,6.46747687363534,-0.367460388812933,0.736631547952916,0
PC1_cellid_000158457-1,0,6.17746522506388,-0.367460388812933,0.419699713939676,0
PC1_cellid_000158459-1,0,3.80783654332461,-0.367460388812933,-0.591904749814233,0
PC1_cellid_000158465-1,0,6.13980472783986,0.588273810701043,0.6263211347275,0.397124072884066
PC1_cellid_000158474-1,0,4.72224730866537,0.0112361135882391,-0.295233114456569,0.157354939790772
PC1_cellid_000158481-1,0,0,-0.367460388812933,-0.724008104291443,0
PC1_cellid_000158517-1,0,5.82608319836513,-0.367460388812933,0.930321610702408,0
PC1_cellid_000158523-1,0,0,-0.0301883403380061,-0.565290469084603,0.140142363460916
PC1_cellid_000158545-1,0,6.13366416677239,0.200716773247439,0.972904724672222,0.23608742768844
PC1_cellid_000158553-1,0,3.27263308627045,0.00202043358609074,-0.197646934158932,0.153525665523188
PC1_cellid_000158575-1,0,3.62661476861581,-0.0768907105664578,-0.40975962871649,0.120736721716701
PC1_cellid_000158579-1,0,6.91859728158283,-0.367460388812933,1.11784400241136,0
PC1_cellid_000158588-1,0,5.41062891522782,0.354374863012635,0.244675266434935,0.299935018859889
PC1_cellid_000158618-1,0,3.43495544623391,0.523016617287016,-0.59162600522406,0.15018862508643
PC1_cellid_000158636-1,2.64296612938031,0,0.395273130826543,-0.983669293915148,0
PC1_cellid_000158647-1,0,5.48639157583144,-0.367460388812933,0.661245345471676,0
PC1_cellid_000158676-1,0,4.41844550704077,0.852496324772934,-0.0504662455572366,0.357502568727242
PC1_cellid_000158681-1,0,6.81354449462111,-0.367460388812933,1.14865266428484,0
PC1_cellid_000158693-1,0,2.66011073881309,0.958096783414105,0.016277156927052,0.383071428447231
PC1_cellid_000158708-1,0,3.06571987848673,0.659047424819459,-0.595089240947449,0.148861887385135
PC1_cellid_000158709-1,0,5.06563038977241,-0.367460388812933,0.453592807951003,0
PC1_cellid_000158725-1,2.50026168277011,0,1.13511485237066,-0.983669293915148,0
PC1_cellid_000158742-1,0,0,-0.367460388812933,-0.556026552696378,0
PC1_cellid_000158757-1,3.02753929531507,5.97616639595136,0.578313365895752,0.418956411640617,0.392985335972877
PC1_cellid_000158797-1,0,0,0.0512418100332147,-0.983669293915148,0
PC1_cellid_000158813-1,0,6.52906941044671,-0.367460388812933,0.782500018252842,0
PC1_cellid_000158824-1,0,6.27042964720036,-0.367460388812933,0.976038804024114,0
PC1_cellid_000158826-1,0,6.04109920865976,-0.367460388812933,1.08826267218565,0
PC1_cellid_000158829-1,0,5.59473628697754,-0.0434887733545465,0.979157434914576,0.134615803740299
PC1_cellid_000158833-1,0,5.2453344628533,-0.367460388812933,0.0873419664337381,0
PC1_cellid_000158844-1,0,4.57439432865609,-0.0289628767168569,-0.25529799819894,0.140651564768821
PC1_cellid_000158854-1,0,6.26779959009282,-0.367460388812933,0.855801267310047,0
PC1_cellid_000158857-1,0,0,-0.367460388812933,-0.750284296274999,0
PC1_cellid_000158859-1,0,5.5421936541811,-0.367460388812933,0.312742140867766,0
PC1_cellid_000158877-1,0,0,0.248034644449954,-0.677709617148553,0.117210686959805
PC1_cellid_000158880-1,0,6.60682643388542,-0.367460388812933,1.1598747717974,0
PC1_cellid_000158902-1,0,4.53210499444124,-0.367460388812933,0.0246232457807621,0
PC1_cellid_000158959-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000158970-1,0,6.70418738657983,-0.367460388812933,1.57452449352136,0
PC1_cellid_000158975-1,0,3.77398298395123,-0.367460388812933,0.0306737941587568,0
PC1_cellid_000158977-1,0,4.71949044301739,0.372303126727134,-0.00754336719386484,0.307384522194249
PC1_cellid_000158985-1,0,0,0.520338553989129,-0.983669293915148,0
PC1_cellid_000159019-1,0,3.17757478842262,-0.00956830918492884,-0.398390531032185,0.148710342673829
PC1_cellid_000159036-1,0,0,-0.367460388812933,-0.418248112224396,0
PC1_cellid_000159041-1,0,5.52131152911094,-0.367460388812933,0.380500238375187,0
PC1_cellid_000159044-1,0,5.71712737745913,0.169844067435654,0.789909073247835,0.223259285011153
PC1_cellid_000159057-1,0,4.73056463067624,-0.367460388812933,0.56725889361132,0
PC1_cellid_000159061-1,0,0,-0.367460388812933,-0.759944521237894,0
PC1_cellid_000159069-1,2.81090758654192,0,1.60334066882329,0.19531977256343,0.451661211897124
PC1_cellid_000159092-1,0,4.17596393557503,0.0481356542219862,-0.310388093403447,0.172687336467041
PC1_cellid_000159113-1,0,0,0.109096977850056,-0.983669293915148,0
PC1_cellid_000159136-1,3.53773621179462,0,0.479614931648351,-0.983669293915148,0
PC1_cellid_000159146-1,0,5.97700660029142,-0.367460388812933,0.445960482226173,0
PC1_cellid_000159149-1,0,6.29105148471027,-0.367460388812933,0.982090283936002,0
PC1_cellid_000159171-1,0,3.38405218891788,0.570112894275926,-0.792924113202702,0.0730729418394354
PC1_cellid_000159201-1,0,5.78867921427462,0.0674033918159115,0.486383337923064,0.180693414341467
PC1_cellid_000159202-1,0,0,-0.367460388812933,-0.101024697737709,0
PC1_cellid_000159203-1,0,4.40238255605998,-0.367460388812933,0.589747221488366,0
PC1_cellid_000159214-1,3.69044073468089,5.05783689558055,0.594250057596562,-0.0979974073159084,0.339293763630414
PC1_cellid_000159270-1,0,5.05010443593936,-0.367460388812933,-0.0993175379246845,0
PC1_cellid_000159323-1,2.7609471472243,0,1.38620512980445,-0.827753189914139,0.0597302031796688
PC1_cellid_000159329-1,0,3.60316593583991,-0.367460388812933,-0.291331409224076,0
PC1_cellid_000159334-1,0,3.61716549251262,-0.367460388812933,-0.575516035378369,0
PC1_cellid_000159342-1,0,3.74128838109599,0.428817249221532,0.245861918338413,0.330867116530475
PC1_cellid_000159347-1,0,5.13029642807771,-0.367460388812933,0.402191487601729,0
PC1_cellid_000159353-1,0,3.77814967400734,0.0881437542976996,-0.770710449873903,0.0815828172785071
PC1_cellid_000159356-1,0,6.86683339362821,-0.367460388812933,0.891068149009722,0
PC1_cellid_000159357-1,0,0,0.165458233446649,-0.778395920887798,0.0786385752572437
PC1_cellid_000159386-1,3.08942116646462,4.84250191556019,0.0896640698043029,0.3562554843519,0.189943110661225
PC1_cellid_000159407-1,0,0,0.240221133448212,-0.983669293915148,0
PC1_cellid_000159414-1,0,6.51927019090866,-0.367460388812933,0.667373693985519,0
PC1_cellid_000159423-1,0,5.59418017109001,-0.367460388812933,0.733506647759686,0
PC1_cellid_000159427-1,0,6.6249787175367,-0.367460388812933,1.08021744962019,0
PC1_cellid_000159431-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000159433-1,0,5.20849211697428,-0.367460388812933,0.2606298126816,0
PC1_cellid_000159436-1,0,6.70515285289295,-0.367460388812933,1.48725510943529,0
PC1_cellid_000159491-1,0,6.78053661507651,-0.367460388812933,1.17264293265721,0
PC1_cellid_000159494-1,0,4.61512051684126,0.72380246995271,0.075636968420307,0.405811693950376
PC1_cellid_000159513-1,0,6.23598580143633,-0.367460388812933,0.621941576782744,0
PC1_cellid_000159517-1,0,5.36488175975226,-0.367460388812933,0.286319308404699,0
PC1_cellid_000159568-1,0,0,0.880699778024289,-0.983669293915148,0
PC1_cellid_000159603-1,0,5.29340432721214,-0.367460388812933,0.377558192840694,0
PC1_cellid_000159607-1,0,3.72931112856679,0.461205997915562,-0.56286176039954,0.1612079755165
PC1_cellid_000159618-1,0,6.27155894355144,-0.367460388812933,0.768962706882539,0
PC1_cellid_000159620-1,0,5.06719649727782,0.0459427087773712,0.266198704754992,0.171776129745527
PC1_cellid_000159629-1,0,6.43173867125213,-0.367460388812933,1.39192851641919,0
PC1_cellid_000159662-1,0,3.36768211680924,0.0118435887684116,-0.79384682721192,0.0727194575370893
PC1_cellid_000159667-1,0,5.40375310061583,-0.367460388812933,-0.0227436229690218,0
PC1_cellid_000159706-1,0,0,-0.367460388812933,-0.284119466419364,0
PC1_cellid_000159710-1,0,6.01518632404754,0.254798248387605,1.2998508117369,0.258559215018184
PC1_cellid_000159711-1,0,5.77944837239834,-0.367460388812933,0.344588188814217,0
PC1_cellid_000159736-1,0,5.78752065958087,-0.367460388812933,0.937171116988878,0
PC1_cellid_000159763-1,0,6.53451531816871,-0.367460388812933,0.78339101123195,0
PC1_cellid_000159770-1,0,5.54557596199968,-0.367460388812933,0.0112802068917049,0
PC1_cellid_000159783-1,0,4.52983351292491,-0.367460388812933,0.83836426824742,0
PC1_cellid_000159800-1,0,5.5930688731665,-0.367460388812933,0.524108719178841,0
PC1_cellid_000159817-1,0,6.01005090819104,-0.367460388812933,0.141021996669698,0
PC1_cellid_000159818-1,0,0,0.0563500362948162,-0.820422989784971,0.062538343787518
PC1_cellid_000159821-1,0,5.8952807974468,-0.367460388812933,0.611371101720953,0
PC1_cellid_000159835-1,0,0,0.471015599774819,-0.801018354536569,0.0699721032021767
PC1_cellid_000159846-1,3.44371490765316,3.44371490765316,0.142086943185992,-0.319235658584835,0.211725720303329
PC1_cellid_000159870-1,0,5.16428895602064,-0.367460388812933,0.319019333368198,0
PC1_cellid_000159873-1,0,0,0.435001741217989,-0.983669293915148,0
PC1_cellid_000159878-1,0,4.36334547132513,-0.367460388812933,-0.278569310912142,0
PC1_cellid_000159882-1,0,6.43312980532518,-0.367460388812933,0.797844786649431,0
PC1_cellid_000159908-1,0,6.19196338744912,-0.367460388812933,1.51196988582735,0
PC1_cellid_000159918-1,0,6.68448430908221,-0.367460388812933,1.05843294970026,0
PC1_cellid_000159948-1,0,3.96169643183666,0.363012024910267,-0.285602406881565,0.267423799886926
PC1_cellid_000159964-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000159967-1,0,3.46148304504618,-0.367460388812933,-0.593082911530964,0
PC1_cellid_000159986-1,3.76570374578464,0,0.690621411587553,-0.983669293915148,0
PC1_cellid_000159992-1,0,0,0.186273483611852,-0.793489675411894,0.0728562795139995
PC1_cellid_000160001-1,0,3.06767161959039,-0.367460388812933,-0.637519754932658,0
PC1_cellid_000160009-1,1.98261957474169,2.6044275469224,0.656853885092807,-0.57526019027533,0.156458236928977
PC1_cellid_000160029-1,0,5.81213849929383,-0.367460388812933,1.01379344202743,0
PC1_cellid_000160035-1,3.49186448870265,0,0.149211368760859,-0.653579359395793,0.126454794280116
PC1_cellid_000160038-1,0,4.35572214678715,-0.367460388812933,0.276937541748753,0
PC1_cellid_000160063-1,0,5.32340810793833,-0.367460388812933,0.230192641717924,0
PC1_cellid_000160074-1,0,5.19057305953493,0.633117844512818,0.200407426791389,0.415757543739183
PC1_cellid_000160098-1,0,5.9985759859418,-0.367460388812933,1.25666086878693,0
PC1_cellid_000160123-1,0,4.50651750869501,0.469830343184502,-0.297609701377737,0.262823902111839
PC1_cellid_000160129-1,0,0,0.329907008578191,-0.369295016660208,0.23536183541735
PC1_cellid_000160146-1,0,6.48056742546825,0.461837674085061,0.674677665073103,0.344587673581625
PC1_cellid_000160150-1,0,6.63494069319,0.092706726707565,0.648358155521792,0.191207387174953
PC1_cellid_000160156-1,0,6.66057514983969,-0.367460388812933,1.48908710923812,0
PC1_cellid_000160176-1,0,0,-0.367460388812933,-0.268714303285538,0
PC1_cellid_000160182-1,0,0,0.62725155907852,-0.983669293915148,0
PC1_cellid_000160191-1,0,6.17554798657529,-0.367460388812933,1.0603228127944,0
PC1_cellid_000160210-1,2.64539472268028,5.06302571765653,0.411803093691067,0.35341461465248,0.323797440940361
PC1_cellid_000160264-1,0,0,1.66537451661975,-0.786771984516534,0.0754297727695483
PC1_cellid_000160289-1,4.06290303638728,6.24472153184823,0.23370476506222,0.995836038943074,0.249794508247464
PC1_cellid_000160317-1,0,4.14002986617048,0.522986879229554,-0.00575844055799149,0.369996224843004
PC1_cellid_000160350-1,0,0,0.0946670142838201,-0.983669293915148,0
PC1_cellid_000160355-1,0,3.94415928685054,0.0767725446488062,-0.761353166997037,0.0851675169541813
PC1_cellid_000160385-1,0,5.13532137573884,-0.367460388812933,0.799176114387332,0
PC1_cellid_000160388-1,3.61540419314867,5.09833259210733,0.697542288503252,0.30001971920489,0.442527013329979
PC1_cellid_000160416-1,0,5.08618610787265,-0.367460388812933,0.0714564675519152,0
PC1_cellid_000160418-1,3.53288599213482,0,0.155281092355571,-0.745848061751642,0.0911073978443786
PC1_cellid_000160436-1,0,5.73746979949234,-0.367460388812933,0.291808991081191,0
PC1_cellid_000160461-1,0,4.99396475303004,-0.367460388812933,-0.170433780828996,0
PC1_cellid_000160475-1,0,0,0.266830812390604,-0.983669293915148,0
PC1_cellid_000160488-1,0,5.75300469041267,0.00449175077774513,0.495211408130845,0.154552540515249
PC1_cellid_000160494-1,3.27507816971916,3.27507816971916,0.486008645123188,-0.614116441080372,0.141572720322108
PC1_cellid_000160505-1,0,0,0.368648102104707,-0.650763396635951,0.127533566924349
PC1_cellid_000160528-1,0,6.1655425994395,-0.367460388812933,0.538015222336189,0
PC1_cellid_000160536-1,0,5.29587020595708,-0.367460388812933,1.1090954873218,0
PC1_cellid_000160544-1,0,6.35397081642796,-0.367460388812933,-0.00487562933011154,0
PC1_cellid_000160549-1,0,0,0.125723373314497,-0.697603204067518,0.109589614099784
PC1_cellid_000160596-1,0,6.1738734254386,-0.367460388812933,0.291091833249122,0
PC1_cellid_000160609-1,0,6.08804764268489,-0.367460388812933,0.925991245812052,0
PC1_cellid_000160639-1,0,4.36334547132513,-0.367460388812933,-0.737725356299669,0
PC1_cellid_000160643-1,0,5.35854892517824,0.0866557355822485,-0.0208694202083672,0.188693095814559
PC1_cellid_000160667-1,0,6.38335306043849,-0.367460388812933,0.763555960239583,0
PC1_cellid_000160675-1,0,4.49857433972227,-0.367460388812933,-0.476059736285493,0
PC1_cellid_000160695-1,3.01454642036821,3.01454642036821,0.418115370854467,-0.643514289387283,0.130310641503068
PC1_cellid_000160722-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000160740-1,0,3.3331692955853,0.496629600596192,-0.79579217378276,0.0719742109400449
PC1_cellid_000160755-1,0,6.12416701047467,0.179318439237682,0.84549725908921,0.227196050191213
PC1_cellid_000160789-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000160791-1,0,5.73234501280538,-0.367460388812933,0.716857878325784,0
PC1_cellid_000160803-1,0,5.46898997217214,-0.367460388812933,0.248394725045465,0
PC1_cellid_000160810-1,0,6.01411425806855,-0.367460388812933,0.543879651305658,0
PC1_cellid_000160823-1,0,6.09661198587935,-0.367460388812933,0.626050820134413,0
PC1_cellid_000160858-1,0,5.42153107481732,-0.367460388812933,0.70525889957486,0
PC1_cellid_000160867-1,0,3.88401538044124,0.704937274910555,0.00634655731084141,0.3792670957481
PC1_cellid_000160884-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000160897-1,0,6.24553660753237,-0.367460388812933,0.29283499666182,0
PC1_cellid_000160903-1,0,0,0.657118767715205,-0.77483095674198,0.0800042842975143
PC1_cellid_000160915-1,0,3.21580892578038,0.466205127157024,-0.563274085748198,0.161050016997658
PC1_cellid_000160926-1,0,0,-0.367460388812933,-0.274713136850045,0
PC1_cellid_000160927-1,0,0,0.625329400076562,0.188976022155235,0.41252131050872
PC1_cellid_000160952-1,0,5.45343103769978,-0.367460388812933,0.246178384975934,0
PC1_cellid_000160974-1,0,5.7400421395756,-0.367460388812933,0.575900483058177,0
PC1_cellid_000160990-1,0,3.08542793606403,0.562842632003069,-0.809756340927282,0.0666246510204889
PC1_cellid_000161048-1,0,5.20849211697428,-0.367460388812933,0.417435768292981,0
PC1_cellid_000161050-1,0,6.37882558455555,-0.367460388812933,0.637583776122463,0
PC1_cellid_000161059-1,0,5.84348744143826,0.107761643130592,0.672339631591507,0.197462965064582
PC1_cellid_000161061-1,0,5.89750680430362,0.185829426014282,0.975060787881889,0.22990147769243
PC1_cellid_000161072-1,0,2.97136368253703,0.888578389802381,-0.816185676362204,0.0641616244184666
PC1_cellid_000161081-1,0,5.817692927389,-0.367460388812933,1.05899056485757,0
PC1_cellid_000161114-1,0,6.12149550216135,-0.367460388812933,0.619627120756337,0
PC1_cellid_000161131-1,0,6.37882558455555,-0.367460388812933,1.17319559399324,0
PC1_cellid_000161135-1,2.93183297968347,4.27733197188718,1.38349059088751,-0.163766141384255,0.314098291527375
PC1_cellid_000161138-1,0,6.77536609093639,-0.367460388812933,1.21323350418862,0
PC1_cellid_000161139-1,0,5.04243206817826,-0.367460388812933,-0.0773291864634984,0
PC1_cellid_000161141-1,0,5.30529696043149,-0.367460388812933,0.766475848987289,0
PC1_cellid_000161152-1,0,4.53895124138387,-0.367460388812933,-0.170458797763038,0
PC1_cellid_000161176-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000161188-1,0,6.11826113538914,-0.367460388812933,0.732611018308191,0
PC1_cellid_000161196-1,0,6.60118472697534,-0.367460388812933,1.3151297334406,0
PC1_cellid_000161213-1,0,4.00302283373135,-0.367460388812933,-0.570098199306172,0
PC1_cellid_000161222-1,0,0,-0.367460388812933,-0.77550460151345,0
PC1_cellid_000161224-1,2.93520234422378,3.99775905973548,0.497172771979144,0.243441948792063,0.359270017269432
PC1_cellid_000161225-1,0,5.29143603690428,-0.367460388812933,0.427645219165374,0
PC1_cellid_000161241-1,0,4.38462227298923,-0.367460388812933,-0.0491088310472846,0
PC1_cellid_000161242-1,0,6.44456399502534,-0.367460388812933,1.30417530664698,0
PC1_cellid_000161256-1,2.38436936776056,3.03034785596333,1.52533215661372,-0.812860979758465,0.0654352888992751
PC1_cellid_000161278-1,0,3.91723109463352,-0.00211105068714747,-0.292846858730998,0.151808962424691
PC1_cellid_000161282-1,0,5.43305847021499,-0.367460388812933,0.752303537004702,0
PC1_cellid_000161283-1,0,3.27507816971916,0.00141355284082847,-0.473045746213641,0.153273496087966
PC1_cellid_000161290-1,0,6.07985836953265,-0.367460388812933,0.743278527886742,0
PC1_cellid_000161346-1,0,2.91352404047583,0.605014051725865,-0.120535577201228,0.330659572344187
PC1_cellid_000161348-1,0,0,-0.367460388812933,-0.819739912014602,0
PC1_cellid_000161383-1,0,5.06563038977241,-0.367460388812933,0.445623758079041,0
PC1_cellid_000161386-1,0,4.92134328519077,0.414987333725924,0.341288818019397,0.325120547691512
PC1_cellid_000161409-1,0,5.98009343424635,0.654132550139989,0.641938322923748,0.42448951701519
PC1_cellid_000161412-1,0,6.12149550216135,-0.367460388812933,0.387679794527385,0
PC1_cellid_000161413-1,0,4.19508658590879,0.442966615018278,-0.0415703636003027,0.33674642248896
PC1_cellid_000161419-1,3.84741108710165,5.6212315271375,0.201819620452335,0.651592948502566,0.236545679756849
PC1_cellid_000161425-1,0,6.36770242311457,-0.367460388812933,0.597943989509116,0
PC1_cellid_000161448-1,0,5.97420867407838,-0.367460388812933,0.324743006613715,0
PC1_cellid_000161457-1,3.22736271156886,4.2991778346039,1.02254877663059,-0.138529670567131,0.323766180159551
PC1_cellid_000161465-1,0,5.90800814478562,-0.367460388812933,0.546656751761724,0
PC1_cellid_000161467-1,0,0,0.135166920603256,-0.788021716290319,0.0749510105964774
PC1_cellid_000161473-1,0,5.12197788143163,-0.367460388812933,0.618505825007846,0
PC1_cellid_000161484-1,2.64175437844846,0,1.14264567573953,-0.787223788420627,0.0752566903342107
PC1_cellid_000161490-1,0,5.71712737745913,-0.367460388812933,0.408234256235987,0
PC1_cellid_000161507-1,0,6.4393503711001,-0.367460388812933,0.3940440487304,0
PC1_cellid_000161517-1,0,5.45343103769978,0.778035945143064,0.226281661499666,0.46352246207931
PC1_cellid_000161520-1,0,0,0.103594060106733,-0.415777110847433,0.195731262311495
PC1_cellid_000161535-1,0,5.89146237924615,-0.367460388812933,0.411284483469656,0
PC1_cellid_000161564-1,0,5.8520265318546,-0.367460388812933,1.05393973159369,0
PC1_cellid_000161614-1,0,6.18287733192228,-0.367460388812933,0.907900170573536,0
PC1_cellid_000161661-1,0,5.64435138911818,-0.367460388812933,0.928190054560264,0
PC1_cellid_000161662-1,0,5.69472927212725,-0.367460388812933,-0.129684884093136,0
PC1_cellid_000161667-1,0,5.59774470860897,-0.367460388812933,-0.0702087109093807,0
PC1_cellid_000161697-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000161736-1,0,0,-0.025408632945091,-0.983669293915148,0
PC1_cellid_000161801-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000161809-1,0,0,-0.367460388812933,-0.805697252125094,0
PC1_cellid_000161821-1,0,5.56094066482089,-0.367460388812933,0.304440131334599,0
PC1_cellid_000161826-1,0,6.23096632373065,-0.367460388812933,0.0410186926572139,0
PC1_cellid_000161832-1,0,0,0.152397537602261,-0.983669293915148,0
PC1_cellid_000161842-1,0,0,0.000863495028994359,-0.798994996109577,0.0707472355127477
PC1_cellid_000161854-1,0,6.4010939050109,-0.367460388812933,1.18938884424534,0
PC1_cellid_000161860-1,5.14714657293082,0,0.394134247785962,-0.562079450820155,0.161507672013058
PC1_cellid_000161880-1,0,4.23226863076191,-0.0112907974812493,-0.200129888469834,0.147994619025897
PC1_cellid_000161899-1,0,5.66256194900254,-0.367460388812933,0.556342930584311,0
PC1_cellid_000161900-1,3.24853074860739,5.69719315593521,0.113206629293225,0.157368449664406,0.199725450892547
PC1_cellid_000161917-1,0,5.64435138911818,-0.367460388812933,0.569660828606849,0
PC1_cellid_000161919-1,0,4.74176506316655,-0.367460388812933,0.0743570038355707,0
PC1_cellid_000161945-1,0,0,0.992421319704541,-0.983669293915148,0
PC1_cellid_000161978-1,0,6.03468366622796,-0.367460388812933,1.02279684734974,0
PC1_cellid_000161994-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000162008-1,0,0,0.353012447707126,-0.789361356362885,0.0744378052785617
PC1_cellid_000162011-1,0,3.20666892143315,-0.00629142021726375,-0.802922482472107,0.0692426471322057
PC1_cellid_000162036-1,3.70579899997254,0,0.18086606793407,-0.983669293915148,0
PC1_cellid_000162069-1,0,5.86109788199038,-0.367460388812933,0.495100923542284,0
PC1_cellid_000162077-1,0,0,0.0614184354839018,-0.983669293915148,0
PC1_cellid_000162078-1,0,6.38668633019273,-0.367460388812933,1.0526862216684,0
PC1_cellid_000162081-1,0,0,-0.367460388812933,-0.726037738940831,0
